order_num,orderentry_num,productgroup,created_date,orderentry_revenue,user_id,customer_type,order_status,nettotalprice
180605-31361957,1,IM,6/7/2018,107.0999985,2c98c,REGISTERED,COMPLETED,97.36000061
180512-31292931,0,IM,5/12/2018,1499,2c9de,REGISTERED,COMPLETED,1362.72998
180327-31207777,0,IM,3/27/2018,89,2ca56,REGISTERED,COMPLETED,80.91000366
180329-31219197,0,IM,3/29/2018,876.8499756,2ca73,REGISTERED,COMPLETED,797.1400146
180501-31273403,0,IM,5/1/2018,48.99000168,2caa6,REGISTERED,COMPLETED,44.54000092
180308-31160970,0,IM,3/8/2018,34,2cb7b,REGISTERED,COMPLETED,30.90999985
180410-31236589,0,IM,4/10/2018,449,2cbd0,REGISTERED,COMPLETED,408.1799927
180520-31311948,0,IM,5/20/2018,59,2cc49,REGISTERED,COMPLETED,53.63999939
180531-31353940,0,IM,5/31/2018,109,2ccc8,REGISTERED,COMPLETED,99.08999634
180103-30961070,0,IM,1/3/2018,349,2cd19,REGISTERED,COMPLETED,317.269989
180114-30984009,0,IM,1/14/2018,299,2cd1b,REGISTERED,COMPLETED,271.8200073
180504-31282958,0,IM,5/4/2018,58.40999985,2cde1,REGISTERED,COMPLETED,53.09999847
180315-31186023,0,IM,3/15/2018,89,2ce3a,REGISTERED,COMPLETED,80.91000366
180408-31235325,0,IM,4/8/2018,674.5,2ce8d,REGISTERED,COMPLETED,613.1799927
180615-31399889,2,IM,6/15/2018,98.09999847,2cf98,REGISTERED,COMPLETED,89.18000031
180615-31399889,0,IM,6/15/2018,1214.099976,2cf98,REGISTERED,COMPLETED,1103.72998
180615-31399889,1,IM,6/15/2018,80.09999847,2cf98,REGISTERED,COMPLETED,72.81999969
180216-31065859,0,ETC,2/16/2018,299.9500122,2cfd6,REGISTERED,COMPLETED,272.6799927
180112-30971821,0,IM,1/12/2018,2297.97998,2d0ec,REGISTERED,COMPLETED,2089.070068
180307-31147346,0,IM,3/7/2018,108.2600021,2d0f9,REGISTERED,COMPLETED,98.41999817
180307-31147346,1,IM,3/7/2018,1090.73999,2d0f9,REGISTERED,COMPLETED,991.5800171
180302-31120745,0,IM,3/2/2018,199,2d10a,REGISTERED,COMPLETED,180.9100037
180129-31004999,0,IM,1/29/2018,269,2d127,REGISTERED,COMPLETED,244.5500031
180305-31136822,0,IM,3/5/2018,110.25,2d17c,REGISTERED,COMPLETED,100.2300034
180305-31136822,1,IM,3/5/2018,1388.75,2d17c,REGISTERED,COMPLETED,1262.5
180305-31136822,2,IM,3/5/2018,79,2d17c,REGISTERED,COMPLETED,71.81999969
180310-31157814,0,IM,3/10/2018,69,2d21e,REGISTERED,COMPLETED,62.72999954
180516-31304871,0,IM,5/16/2018,0.200000003,2d3cb,REGISTERED,COMPLETED,0.180000007
180226-31097084,1,IM,2/26/2018,109.3499985,2d449,REGISTERED,COMPLETED,99.41000366
180226-31097084,0,IM,2/26/2018,1239.650024,2d449,REGISTERED,COMPLETED,1126.949951
180304-31136518,1,IM,3/4/2018,1090.73999,2d458,REGISTERED,COMPLETED,991.5800171
180304-31136518,0,IM,3/4/2018,108.2600021,2d458,REGISTERED,COMPLETED,98.41999817
180206-31020972,0,IM,2/6/2018,39,2d462,REGISTERED,COMPLETED,35.45000076
180315-31183075,1,IM,3/15/2018,1239.650024,2d61f,REGISTERED,COMPLETED,1126.949951
180315-31183075,0,IM,3/15/2018,109.3499985,2d61f,REGISTERED,COMPLETED,99.41000366
180508-31284387,0,IM,5/8/2018,299,2d691,REGISTERED,COMPLETED,271.8200073
180226-31092333,0,IM,2/26/2018,110.25,2d74f,REGISTERED,COMPLETED,100.2300034
180226-31092333,1,IM,2/26/2018,1388.75,2d74f,REGISTERED,COMPLETED,1262.5
180404-31226979,0,IM,4/4/2018,796,2d7a0,REGISTERED,COMPLETED,723.6400146
180309-31160457,1,IM,3/9/2018,1115.540039,2d7e7,REGISTERED,COMPLETED,1014.130005
180309-31160457,0,IM,3/9/2018,108.4599991,2d7e7,REGISTERED,COMPLETED,98.59999847
180409-31238379,1,IM,4/9/2018,399,2d816,REGISTERED,COMPLETED,362.730011
180409-31238379,0,IM,4/9/2018,199,2d816,REGISTERED,COMPLETED,180.9100037
180610-31370184,0,IM,6/10/2018,329,2d958,REGISTERED,COMPLETED,299.0899963
180302-31117718,0,IM,3/2/2018,966.8699951,2d971,REGISTERED,COMPLETED,878.9699707
180302-31117718,1,IM,3/2/2018,107.1299973,2d971,REGISTERED,COMPLETED,97.38999939
180306-31146141,0,IM,3/6/2018,199,2d997,REGISTERED,COMPLETED,180.9100037
180214-31041024,0,IM,2/14/2018,39,2d9cf,REGISTERED,COMPLETED,35.45000076
180123-30991850,0,IM,1/24/2018,97,2da04,REGISTERED,COMPLETED,88.18000031
180517-31302120,0,IM,5/17/2018,59,2da7a,REGISTERED,COMPLETED,53.63999939
180219-31064061,0,CE,2/19/2018,89,2db05,REGISTERED,COMPLETED,80.91000366
180315-31187854,1,IM,3/15/2018,1239.650024,2dbb7,REGISTERED,COMPLETED,1126.949951
180323-31214904,2,IM,3/15/2018,0,2dbb7,REGISTERED,COMPLETED,0
180315-31187854,2,IM,3/15/2018,59,2dbb7,REGISTERED,COMPLETED,53.63999939
180315-31187854,0,IM,3/15/2018,109.3499985,2dbb7,REGISTERED,COMPLETED,99.41000366
180628-31423953,0,IM,6/28/2018,29,2dc22,REGISTERED,COMPLETED,26.36000061
180105-30964433,0,IM,1/5/2018,79,2dc39,REGISTERED,COMPLETED,71.81999969
180626-31418996,0,NULL,6/26/2018,999,2dcf3,REGISTERED,COMPLETED,908.1799927
180308-31146491,1,IM,3/8/2018,1239.650024,2dde5,REGISTERED,COMPLETED,1126.949951
180308-31146491,0,IM,3/8/2018,109.3499985,2dde5,REGISTERED,COMPLETED,99.41000366
180309-31155407,1,IM,3/9/2018,966.8699951,2de5c,REGISTERED,COMPLETED,878.9699707
180309-31155407,0,IM,3/9/2018,107.1299973,2de5c,REGISTERED,COMPLETED,97.38999939
180314-31179173,1,IM,3/14/2018,966.8699951,2dea9,REGISTERED,COMPLETED,878.9699707
180314-31179173,0,IM,3/14/2018,107.1299973,2dea9,REGISTERED,COMPLETED,97.38999939
180212-31034709,0,IM,2/12/2018,69,2df64,REGISTERED,COMPLETED,62.72999954
180611-31370336,0,IM,6/11/2018,1349,2.00E+71,REGISTERED,COMPLETED,1226.359985
180227-31096480,0,IM,2/27/2018,1388.75,2.00E+80,REGISTERED,COMPLETED,1262.5
180227-31096480,1,IM,2/27/2018,110.25,2.00E+80,REGISTERED,COMPLETED,100.2300034
180621-31412177,0,CE,6/21/2018,89,2.00E+105,REGISTERED,COMPLETED,80.91000366
180531-31352867,1,IM,5/31/2018,98.09999847,2e1b9,REGISTERED,COMPLETED,89.18000031
180531-31352867,2,IM,5/31/2018,1349.099976,2e1b9,REGISTERED,COMPLETED,1226.449951
180531-31352867,0,IM,5/31/2018,58.5,2e1b9,REGISTERED,COMPLETED,53.18000031
180406-31234078,0,IM,4/6/2018,1349,2e29e,REGISTERED,COMPLETED,1226.359985
180406-31234078,1,IM,4/6/2018,79,2e29e,REGISTERED,COMPLETED,71.81999969
180228-31110153,1,IM,2/28/2018,1239.650024,2e390,REGISTERED,COMPLETED,1126.949951
180228-31110153,0,IM,2/28/2018,109.3499985,2e390,REGISTERED,COMPLETED,99.41000366
180228-31110153,2,IM,2/28/2018,89,2e390,REGISTERED,COMPLETED,80.91000366
180302-31123940,0,IM,3/2/2018,999,2e465,REGISTERED,COMPLETED,908.1799927
180507-31282288,0,IM,5/7/2018,1499,2e47b,REGISTERED,COMPLETED,1362.72998
180227-31113129,0,IM,2/27/2018,109.3499985,2e490,REGISTERED,COMPLETED,99.41000366
180227-31113129,2,IM,2/27/2018,79,2e490,REGISTERED,COMPLETED,71.81999969
180227-31113129,1,IM,2/27/2018,1239.650024,2e490,REGISTERED,COMPLETED,1126.949951
180227-31094659,1,IM,2/27/2018,109.3499985,2e4bf,REGISTERED,COMPLETED,99.41000366
180227-31094659,0,IM,2/27/2018,1239.650024,2e4bf,REGISTERED,COMPLETED,1126.949951
180608-31371900,0,IM,6/11/2018,1349.099976,2e5e3,REGISTERED,COMPLETED,1226.449951
180608-31371900,3,IM,6/11/2018,71.09999847,2e5e3,REGISTERED,COMPLETED,64.63999939
180608-31371900,1,IM,6/11/2018,107.0999985,2e5e3,REGISTERED,COMPLETED,97.36000061
180608-31371900,2,ETC,6/11/2018,89.95999908,2e5e3,REGISTERED,COMPLETED,81.77999878
180302-31118602,0,IM,3/2/2018,107.1299973,2e601,REGISTERED,COMPLETED,97.38999939
180302-31118602,1,IM,3/2/2018,966.8699951,2e601,REGISTERED,COMPLETED,878.9699707
180312-31169144,1,IM,3/12/2018,1239.650024,2e862,REGISTERED,COMPLETED,1126.949951
180312-31169144,0,IM,3/12/2018,109.3499985,2e862,REGISTERED,COMPLETED,99.41000366
180227-31096487,1,IM,2/27/2018,109.3499985,2e871,REGISTERED,COMPLETED,99.41000366
180227-31096487,0,IM,2/27/2018,1239.650024,2e871,REGISTERED,COMPLETED,1126.949951
180315-31183250,0,IM,3/15/2018,108.2600021,2e976,REGISTERED,COMPLETED,98.41999817
180315-31183250,1,IM,3/15/2018,1090.73999,2e976,REGISTERED,COMPLETED,991.5800171
180413-31247021,0,IM,4/13/2018,749.5,2e9c4,REGISTERED,COMPLETED,681.3599854
180328-31219957,1,IM,3/28/2018,269.0100098,2eada,REGISTERED,COMPLETED,244.5500031
180328-31219957,0,IM,3/28/2018,39.95000076,2eada,REGISTERED,COMPLETED,36.31999969
180227-31097550,1,IM,3/13/2018,1115.540039,2eb27,REGISTERED,COMPLETED,1014.130005
180227-31097550,0,IM,3/13/2018,108.4599991,2eb27,REGISTERED,COMPLETED,98.59999847
180301-31120326,0,IM,3/12/2018,109.3499985,2ec1d,REGISTERED,COMPLETED,99.41000366
180301-31120326,2,IM,3/12/2018,89,2ec1d,REGISTERED,COMPLETED,80.91000366
180301-31120326,1,IM,3/12/2018,1239.650024,2ec1d,REGISTERED,COMPLETED,1126.949951
180407-31238142,0,IM,4/7/2018,1374,2ec9b,REGISTERED,COMPLETED,1249.089966
180407-31238142,1,IM,4/7/2018,79,2ec9b,REGISTERED,COMPLETED,71.81999969
180407-31238142,2,IM,4/7/2018,109,2ec9b,REGISTERED,COMPLETED,99.08999634
180510-31284726,0,IM,5/10/2018,149,2eca0,REGISTERED,COMPLETED,135.4499969
180309-31160304,0,IM,3/8/2018,89,2ed9b,REGISTERED,COMPLETED,80.91000366
180227-31089475,1,IM,2/27/2018,108.2600021,2eda6,REGISTERED,COMPLETED,98.41999817
180227-31089475,0,IM,2/27/2018,1090.73999,2eda6,REGISTERED,COMPLETED,991.5800171
180123-30998853,0,IM,4/24/2018,348.9899902,2ee05,REGISTERED,COMPLETED,317.2600098
180304-31143312,0,IM,3/4/2018,108.2600021,2ef61,REGISTERED,COMPLETED,98.41999817
180304-31143312,1,IM,3/4/2018,1090.73999,2ef61,REGISTERED,COMPLETED,991.5800171
180502-31272616,0,IM,5/2/2018,149,2ef68,REGISTERED,COMPLETED,135.4499969
180507-31283314,0,IM,5/7/2018,876.8499756,2efad,REGISTERED,COMPLETED,797.1400146
180228-31107360,2,IM,3/6/2018,1090.73999,2efcd,REGISTERED,COMPLETED,991.5800171
180228-31107360,1,IM,3/6/2018,108.2600021,2efcd,REGISTERED,COMPLETED,98.41999817
180228-31107360,0,IM,3/6/2018,79,2efcd,REGISTERED,COMPLETED,71.81999969
180227-31101134,1,IM,2/27/2018,1388.75,2efdc,REGISTERED,COMPLETED,1262.5
180227-31101134,0,IM,2/27/2018,110.25,2efdc,REGISTERED,COMPLETED,100.2300034
180503-31275696,1,IM,5/3/2018,79,2f086,REGISTERED,COMPLETED,71.81999969
180503-31275696,0,IM,5/3/2018,1074,2f086,REGISTERED,COMPLETED,976.3599854
180319-31196017,0,IM,3/20/2018,1224,2f17e,REGISTERED,COMPLETED,1112.72998
180309-31161569,1,IM,3/9/2018,1090.73999,2f1ab,REGISTERED,COMPLETED,991.5800171
180309-31161569,0,IM,3/9/2018,108.2600021,2f1ab,REGISTERED,COMPLETED,98.41999817
180326-31213647,0,IM,3/26/2018,1224,2f241,REGISTERED,COMPLETED,1112.72998
180524-31329902,0,IM,5/24/2018,229,2f2e4,REGISTERED,COMPLETED,208.1799927
180514-31294212,0,IM,5/14/2018,34,2f2fb,REGISTERED,COMPLETED,30.90999985
180123-30993739,0,VD,1/25/2018,1709.550049,2f338,REGISTERED,COMPLETED,1554.140015
180309-31157634,1,IM,3/9/2018,1239.650024,2f34b,REGISTERED,COMPLETED,1126.949951
180309-31157634,0,IM,3/9/2018,109.3499985,2f34b,REGISTERED,COMPLETED,99.41000366
180315-31188080,1,IM,3/15/2018,1090.73999,2f34c,REGISTERED,COMPLETED,991.5800171
180315-31188080,0,IM,3/15/2018,108.2600021,2f34c,REGISTERED,COMPLETED,98.41999817
180531-31354923,0,IM,5/31/2018,24.95000076,2f391,REGISTERED,COMPLETED,22.68000031
180313-31168723,0,IM,3/13/2018,108.4599991,2f442,REGISTERED,COMPLETED,98.59999847
180313-31168723,1,IM,3/13/2018,1115.540039,2f442,REGISTERED,COMPLETED,1014.130005
180411-31238666,0,CE,4/11/2018,118,2f486,REGISTERED,COMPLETED,107.2699966
180328-31222937,0,IM,3/28/2018,229,2f4b8,REGISTERED,COMPLETED,208.1799927
180404-31224269,0,IM,4/4/2018,876.8499756,2f526,REGISTERED,COMPLETED,797.1400146
180227-31106997,1,IM,3/14/2018,1090.73999,2f567,REGISTERED,COMPLETED,991.5800171
180227-31106997,0,IM,3/14/2018,108.2600021,2f567,REGISTERED,COMPLETED,98.41999817
180307-31146286,1,IM,3/7/2018,89,2f5db,REGISTERED,COMPLETED,80.91000366
180307-31146286,0,IM,3/7/2018,89,2f5db,REGISTERED,COMPLETED,80.91000366
180519-31301651,0,IM,5/19/2018,79,2f5f2,REGISTERED,COMPLETED,71.81999969
180519-31301651,1,IM,5/19/2018,1349,2f5f2,REGISTERED,COMPLETED,1226.359985
180507-31282254,0,IM,5/22/2018,1224,2f624,REGISTERED,COMPLETED,1112.72998
180509-31284521,0,IM,5/9/2018,79,2f6aa,REGISTERED,COMPLETED,71.81999969
180305-31138656,0,IM,3/5/2018,349,2f6d0,REGISTERED,COMPLETED,317.269989
180303-31136227,1,IM,3/5/2018,1090.73999,2f866,REGISTERED,COMPLETED,991.5800171
180303-31136227,0,IM,3/5/2018,108.2600021,2f866,REGISTERED,COMPLETED,98.41999817
180420-31257157,0,IM,4/20/2018,398,2f8ee,REGISTERED,COMPLETED,361.8200073
180516-31305924,0,IM,5/16/2018,89,2fa49,REGISTERED,COMPLETED,80.91000366
180304-31141198,0,IM,3/4/2018,999,2fb4b,REGISTERED,COMPLETED,908.1799927
180227-31100942,1,IM,2/27/2018,1090.73999,2fd85,REGISTERED,COMPLETED,991.5800171
180227-31100942,0,IM,2/27/2018,108.2600021,2fd85,REGISTERED,COMPLETED,98.41999817
180209-31032060,0,IM,2/9/2018,49,2fe26,REGISTERED,COMPLETED,44.54999924
180315-31183093,1,IM,3/15/2018,1239.650024,2ff73,REGISTERED,COMPLETED,1126.949951
180315-31183093,0,IM,3/15/2018,109.3499985,2ff73,REGISTERED,COMPLETED,99.41000366
180325-31214451,0,IM,3/25/2018,1349,2ff7f,REGISTERED,COMPLETED,1226.359985
180325-31214451,1,IM,3/25/2018,89,2ff7f,REGISTERED,COMPLETED,80.91000366
180312-31167179,0,IM,3/12/2018,109.3499985,2mine,GUEST,COMPLETED,99.41000366
180312-31167179,1,IM,3/12/2018,1239.650024,2mine,GUEST,COMPLETED,1126.949951
180308-31161272,0,IM,3/8/2018,108.2600021,3.01E+07,REGISTERED,COMPLETED,98.41999817
180308-31161272,1,IM,3/8/2018,1090.73999,3.01E+07,REGISTERED,COMPLETED,991.5800171
180227-31096541,0,IM,2/27/2018,966.8699951,3024f,REGISTERED,COMPLETED,878.9699707
180227-31096541,1,IM,2/27/2018,107.1299973,3024f,REGISTERED,COMPLETED,97.38999939
180221-31062198,0,IM,2/21/2018,49,30299,REGISTERED,COMPLETED,44.54999924
180425-31266869,0,IM,4/25/2018,779.3499756,3.02E+11,REGISTERED,COMPLETED,708.5
180302-31121551,1,IM,3/5/2018,1388.75,3035f,REGISTERED,COMPLETED,1262.5
180302-31121551,0,IM,3/5/2018,110.25,3035f,REGISTERED,COMPLETED,100.2300034
180228-31119971,1,IM,3/7/2018,1239.650024,3042c,REGISTERED,COMPLETED,1126.949951
180228-31119971,0,IM,3/7/2018,109.3499985,3042c,REGISTERED,COMPLETED,99.41000366
180502-31272527,0,IM,5/2/2018,1199,30486,REGISTERED,COMPLETED,1090
180322-31211893,0,IM,3/22/2018,329,304bb,REGISTERED,COMPLETED,299.0899963
180301-31116397,0,IM,3/6/2018,109.3499985,304ee,REGISTERED,COMPLETED,99.41000366
180301-31116397,1,IM,3/6/2018,1239.650024,304ee,REGISTERED,COMPLETED,1126.949951
180530-31347071,0,IM,5/30/2018,79,30593,REGISTERED,COMPLETED,71.81999969
180302-31119661,1,IM,3/8/2018,1264.47998,305b2,REGISTERED,COMPLETED,1149.530029
180302-31119661,0,IM,3/8/2018,109.5199966,305b2,REGISTERED,COMPLETED,99.55999756
180226-31096129,0,IM,2/26/2018,1388.75,305d4,REGISTERED,COMPLETED,1262.5
180226-31096129,1,IM,2/26/2018,110.25,305d4,REGISTERED,COMPLETED,100.2300034
180602-31359178,0,CE,6/2/2018,89,3075b,REGISTERED,COMPLETED,80.91000366
180205-31013627,0,IM,2/5/2018,120,307b8,REGISTERED,COMPLETED,109.0899963
180301-31120344,0,IM,3/1/2018,89,30849,REGISTERED,COMPLETED,80.91000366
180301-31120344,1,IM,3/1/2018,329,30849,REGISTERED,COMPLETED,299.0899963
180311-31166021,1,IM,3/11/2018,1090.73999,30a5e,REGISTERED,COMPLETED,991.5800171
180311-31166021,0,IM,3/11/2018,108.2600021,30a5e,REGISTERED,COMPLETED,98.41999817
180501-31272411,0,IM,5/1/2018,1349,30c46,REGISTERED,COMPLETED,1226.359985
180213-31028827,0,IM,2/13/2018,59,30cd7,REGISTERED,COMPLETED,53.63999939
180417-31251502,0,IM,4/17/2018,109,30d75,REGISTERED,COMPLETED,99.08999634
180417-31251502,1,IM,4/17/2018,89,30d75,REGISTERED,COMPLETED,80.91000366
180125-30995319,0,IM,1/25/2018,179,30dc2,REGISTERED,COMPLETED,162.7299957
180131-31007292,0,IM,1/31/2018,97,30fc6,REGISTERED,COMPLETED,88.18000031
180510-31284632,0,IM,5/10/2018,1499,310c5,REGISTERED,COMPLETED,1362.72998
180303-31142028,0,IM,3/3/2018,79,31271,REGISTERED,COMPLETED,71.81999969
180228-31106474,0,IM,3/14/2018,108.2600021,312c1,REGISTERED,COMPLETED,98.41999817
180228-31106474,1,IM,3/14/2018,1090.73999,312c1,REGISTERED,COMPLETED,991.5800171
180303-31136139,0,IM,3/3/2018,110.25,313c9,REGISTERED,COMPLETED,100.2300034
180303-31136139,1,IM,3/3/2018,1388.75,313c9,REGISTERED,COMPLETED,1262.5
180305-31136821,1,IM,3/9/2018,1239.650024,31592,GUEST,COMPLETED,1126.949951
180305-31136821,0,IM,3/9/2018,109.3499985,31592,GUEST,COMPLETED,99.41000366
180227-31094641,0,IM,2/27/2018,1388.75,31592,REGISTERED,COMPLETED,1262.5
180227-31094641,1,IM,2/27/2018,110.25,31592,REGISTERED,COMPLETED,100.2300034
180227-31107854,1,IM,2/27/2018,1090.73999,316d3,REGISTERED,COMPLETED,991.5800171
180227-31107854,0,IM,2/27/2018,108.2600021,316d3,REGISTERED,COMPLETED,98.41999817
180314-31178134,0,IM,3/14/2018,109.3499985,316db,REGISTERED,COMPLETED,99.41000366
180314-31178134,1,IM,3/14/2018,1239.650024,316db,REGISTERED,COMPLETED,1126.949951
180507-31284270,0,IM,5/7/2018,299,31808,REGISTERED,COMPLETED,271.8200073
180412-31247869,0,IM,4/12/2018,109,319b1,REGISTERED,COMPLETED,99.08999634
180227-31093737,0,IM,2/27/2018,1090.73999,31a54,REGISTERED,COMPLETED,991.5800171
180227-31093737,1,IM,2/27/2018,108.2600021,31a54,REGISTERED,COMPLETED,98.41999817
180228-31113254,0,IM,2/28/2018,49,31a55,REGISTERED,COMPLETED,44.54999924
180107-30964784,0,IM,1/9/2018,999,31a6f,REGISTERED,COMPLETED,908.1799927
180530-31343072,0,IM,5/30/2018,1349,31aa0,REGISTERED,COMPLETED,1226.359985
180322-31213041,0,IM,3/22/2018,299,31acc,REGISTERED,COMPLETED,271.8200073
180516-31299991,0,IM,5/16/2018,29,31b14,REGISTERED,COMPLETED,26.36000061
180411-31237800,0,IM,4/11/2018,0.100000001,31b3d,REGISTERED,COMPLETED,0.090000004
180210-31034207,0,IM,5/13/2018,1499,31b4d,REGISTERED,COMPLETED,1362.72998
180227-31112886,0,IM,2/27/2018,107.1299973,31b5a,REGISTERED,COMPLETED,97.38999939
180227-31112886,1,IM,2/27/2018,966.8699951,31b5a,REGISTERED,COMPLETED,878.9699707
180415-31251310,0,IM,4/15/2018,779.3499756,31b61,REGISTERED,COMPLETED,708.5
180528-31335473,0,IM,5/31/2018,1199,31b9c,REGISTERED,COMPLETED,1090
180227-31097489,1,IM,2/27/2018,110.25,31bc3,REGISTERED,COMPLETED,100.2300034
180227-31097489,0,IM,2/27/2018,1388.75,31bc3,REGISTERED,COMPLETED,1262.5
180412-31243883,0,IM,4/12/2018,89,31c32,REGISTERED,COMPLETED,80.91000366
180227-31109990,0,IM,3/3/2018,109.3499985,31cfd,REGISTERED,COMPLETED,99.41000366
180227-31109990,1,IM,3/3/2018,1239.650024,31cfd,REGISTERED,COMPLETED,1126.949951
180416-31248334,0,IM,4/16/2018,349,31d38,REGISTERED,COMPLETED,317.269989
171216-30933047,1,IM,5/31/2018,2.180000067,31dbf,REGISTERED,COMPLETED,1.980000019
171216-30933047,0,DA,5/31/2018,21.77000046,31dbf,REGISTERED,COMPLETED,19.79000092
180227-31096640,1,IM,2/27/2018,110.25,31e6c,REGISTERED,COMPLETED,100.2300034
180227-31096640,0,IM,2/27/2018,1388.75,31e6c,REGISTERED,COMPLETED,1262.5
180302-31122580,0,IM,3/2/2018,109.3499985,31fa4,REGISTERED,COMPLETED,99.41000366
180302-31122580,1,IM,3/2/2018,1239.650024,31fa4,REGISTERED,COMPLETED,1126.949951
180505-31286986,0,IM,5/16/2018,179.3999939,31k4n,GUEST,COMPLETED,163.0899963
180303-31140070,0,IM,3/3/2018,88.19999695,31k4n,GUEST,COMPLETED,80.18000031
180303-31140070,1,IM,3/3/2018,1111,31k4n,GUEST,COMPLETED,1010
180618-31399398,0,IM,6/18/2018,1349.099976,3.21E+03,REGISTERED,COMPLETED,1226.449951
180618-31399398,1,IM,6/18/2018,80.09999847,3.21E+03,REGISTERED,COMPLETED,72.81999969
180618-31399398,2,IM,6/18/2018,98.09999847,3.21E+03,REGISTERED,COMPLETED,89.18000031
180618-31403391,0,IM,6/18/2018,119,3226f,REGISTERED,COMPLETED,108.1800003
180123-30999901,0,IM,5/15/2018,4.630000114,3234d,REGISTERED,COMPLETED,4.210000038
180123-30999901,1,IM,5/15/2018,13.36999989,3234d,REGISTERED,COMPLETED,12.14999962
180405-31238905,0,IM,4/5/2018,1149,32550,REGISTERED,COMPLETED,1044.550049
180331-31217462,0,CE,3/31/2018,1499,325fc,REGISTERED,COMPLETED,1362.72998
180305-31143593,0,IM,3/5/2018,65,3270a,REGISTERED,COMPLETED,59.09000015
180227-31089585,1,IM,2/27/2018,109.3499985,3288c,REGISTERED,COMPLETED,99.41000366
180227-31089585,0,IM,2/27/2018,1239.650024,3288c,REGISTERED,COMPLETED,1126.949951
180608-31372933,0,CE,6/8/2018,89,328fa,REGISTERED,COMPLETED,80.91000366
180221-31063246,1,IM,2/21/2018,343.2999878,329ce,REGISTERED,COMPLETED,312.0899963
180221-31063246,0,IM,2/21/2018,205.6999969,329ce,REGISTERED,COMPLETED,187
180228-31115192,1,IM,2/28/2018,1388.75,32c13,REGISTERED,COMPLETED,1262.5
180228-31115192,0,IM,2/28/2018,110.25,32c13,REGISTERED,COMPLETED,100.2300034
180228-31115192,2,IM,2/28/2018,89,32c13,REGISTERED,COMPLETED,80.91000366
180223-31089902,0,IM,2/26/2018,1090.73999,32cc1,REGISTERED,COMPLETED,991.5800171
180223-31089902,1,IM,2/26/2018,216.5099945,32cc1,REGISTERED,COMPLETED,196.8300018
180223-31089902,2,IM,2/26/2018,1090.75,32cc1,REGISTERED,COMPLETED,991.5900269
180202-31018130,2,IM,2/2/2018,59,32d0a,REGISTERED,COMPLETED,53.63999939
180202-31018130,0,IM,2/2/2018,205.6999969,32d0a,REGISTERED,COMPLETED,187
180202-31018130,1,IM,2/2/2018,343.2999878,32d0a,REGISTERED,COMPLETED,312.0899963
180310-31156673,0,IM,3/10/2018,109.3499985,32d7e,REGISTERED,COMPLETED,99.41000366
180310-31156673,1,IM,3/10/2018,1239.650024,32d7e,REGISTERED,COMPLETED,1126.949951
180312-31164455,0,IM,3/12/2018,108.2600021,32dc4,REGISTERED,COMPLETED,98.41999817
180312-31164455,1,IM,3/12/2018,1090.73999,32dc4,REGISTERED,COMPLETED,991.5800171
180514-31294225,0,IM,5/14/2018,824,32e0b,REGISTERED,COMPLETED,749.0900269
180225-31092060,0,IM,2/25/2018,999,3.20E+79,REGISTERED,COMPLETED,908.1799927
180417-31244607,0,IM,4/17/2018,1499,33014,REGISTERED,COMPLETED,1362.72998
180305-31140746,2,IM,3/5/2018,79,3310c,REGISTERED,COMPLETED,71.81999969
180305-31140746,1,IM,3/5/2018,973.5200195,3310c,REGISTERED,COMPLETED,885.0200195
180305-31140746,0,IM,3/5/2018,107.8700027,3310c,REGISTERED,COMPLETED,98.05999756
180227-31090764,0,IM,2/27/2018,1388.75,332ca,REGISTERED,COMPLETED,1262.5
180227-31090764,1,IM,2/27/2018,110.25,332ca,REGISTERED,COMPLETED,100.2300034
180227-31104897,0,IM,2/27/2018,108.2600021,33316,REGISTERED,COMPLETED,98.41999817
180227-31104897,1,IM,2/27/2018,1090.73999,33316,REGISTERED,COMPLETED,991.5800171
180521-31320861,0,IM,5/21/2018,1349,33329,REGISTERED,COMPLETED,1226.359985
180430-31274349,0,IM,4/30/2018,1199,33391,REGISTERED,COMPLETED,1090
180430-31274349,1,IM,4/30/2018,89,33391,REGISTERED,COMPLETED,80.91000366
180413-31249004,0,IM,4/13/2018,1499,3339f,REGISTERED,COMPLETED,1362.72998
180410-31238629,0,IM,4/12/2018,89,333aa,REGISTERED,COMPLETED,80.91000366
180617-31398282,0,IM,6/17/2018,299,3.33E+11,REGISTERED,COMPLETED,271.8200073
180303-31142038,0,IM,3/3/2018,79,33407,REGISTERED,COMPLETED,71.81999969
180416-31246349,0,CE,4/16/2018,59,33477,REGISTERED,COMPLETED,53.63999939
180202-31018107,0,IM,2/2/2018,59,335bd,REGISTERED,COMPLETED,53.63999939
180103-30963097,0,IM,1/3/2018,79,338cf,REGISTERED,COMPLETED,71.81999969
180226-31094236,1,IM,2/26/2018,109.3499985,3393a,REGISTERED,COMPLETED,99.41000366
180226-31094236,0,IM,2/26/2018,1239.650024,3393a,REGISTERED,COMPLETED,1126.949951
180118-30979803,0,IM,1/17/2018,49,3393c,REGISTERED,COMPLETED,44.54999924
180315-31185943,1,IM,3/15/2018,1090.73999,33b24,REGISTERED,COMPLETED,991.5800171
